Student_ID,Assignment_ID,Due_Date,Submission_Date,Course,Status
101,1,2024-09-01,2024-09-01,Python,On Time
102,1,2024-09-01,2024-09-02,Python,Late
103,1,2024-09-01,2024-08-31,Python,On Time
104,1,2024-09-01,2024-09-05,Python,Late
105,1,2024-09-01,2024-09-01,Python,On Time
106,1,2024-09-01,2024-09-03,Python,Late
107,1,2024-09-01,2024-09-01,Python,On Time
108,1,2024-09-01,2024-08-30,Python,On Time
109,1,2024-09-01,2024-09-04,Python,Late
110,1,2024-09-01,2024-09-01,Python,On Time
111,2,2024-09-10,2024-09-10,Data Science,On Time
112,2,2024-09-10,2024-09-12,Data Science,Late
113,2,2024-09-10,2024-09-09,Data Science,On Time
114,2,2024-09-10,2024-09-15,Data Science,Late
115,2,2024-09-10,2024-09-10,Data Science,On Time
116,2,2024-09-10,2024-09-13,Data Science,Late
117,2,2024-09-10,2024-09-10,Data Science,On Time
118,2,2024-09-10,2024-09-08,Data Science,On Time
119,2,2024-09-10,2024-09-14,Data Science,Late
120,2,2024-09-10,2024-09-10,Data Science,On Time
121,3,2024-09-20,2024-09-20,ML,On Time
122,3,2024-09-20,2024-09-22,ML,Late
123,3,2024-09-20,2024-09-19,ML,On Time
124,3,2024-09-20,2024-09-25,ML,Late
125,3,2024-09-20,2024-09-20,ML,On Time
126,3,2024-09-20,2024-09-23,ML,Late
127,3,2024-09-20,2024-09-18,ML,On Time
128,3,2024-09-20,2024-09-26,ML,Late
129,3,2024-09-20,2024-09-20,ML,On Time
130,3,2024-09-20,2024-09-24,ML,Late
131,4,2024-09-30,2024-09-30,AI,On Time
132,4,2024-09-30,2024-10-02,AI,Late
133,4,2024-09-30,2024-09-29,AI,On Time
134,4,2024-09-30,2024-10-03,AI,Late
135,4,2024-09-30,2024-09-30,AI,On Time
136,4,2024-09-30,2024-10-01,AI,Late
137,4,2024-09-30,2024-09-28,AI,On Time
138,4,2024-09-30,2024-10-04,AI,Late
139,4,2024-09-30,2024-09-30,AI,On Time
140,4,2024-09-30,2024-10-02,AI,Late
141,5,2024-10-10,2024-10-10,Big Data,On Time
142,5,2024-10-10,2024-10-12,Big Data,Late
143,5,2024-10-10,2024-10-09,Big Data,On Time
144,5,2024-10-10,2024-10-15,Big Data,Late
145,5,2024-10-10,2024-10-10,Big Data,On Time
146,5,2024-10-10,2024-10-13,Big Data,Late
147,5,2024-10-10,2024-10-08,Big Data,On Time
148,5,2024-10-10,2024-10-14,Big Data,Late
149,5,2024-10-10,2024-10-10,Big Data,On Time
150,5,2024-10-10,2024-10-11,Big Data,Late
